date,latitude,longitude,count
2022-01-01,42.988533,-85.63269,1
2022-01-01,39.432018,-76.784088,1
2022-01-01,41.761035,-70.089205,1
2022-01-01,41.761097,-70.089202,1
2022-01-01,33.17906,-97.125105,1
2022-01-01,30.686258,-97.646048,1
2022-01-01,33.87806,-84.832104,1
2022-01-01,38.938221,-77.349837,1
2022-01-01,32.628733,-97.467888,1
2022-01-01,37.298386,-76.536011,1
2022-01-02,29.41269,-95.249925,1
2022-01-02,41.611333,-81.331538,1
2022-01-02,30.419457,-84.253139,1
2022-01-02,30.419632,-84.252894,1
2022-01-02,30.419554,-84.253202,1
2022-01-02,38.755951,-75.206469,1
2022-01-02,40.631298,-79.6185,1
2022-01-02,38.998445,-77.55754,1
2022-01-02,38.998335,-77.557449,1
2022-01-02,38.998582,-77.557497,1
2022-01-03,43.628759,-72.939626,1
2022-01-03,33.994217,-81.258453,1
2022-01-03,42.73551,-84.418427,1
2022-01-03,41.628184,-93.500345,1
2022-01-03,34.498052,-86.660759,1
2022-01-03,34.498059,-86.660362,1
2022-01-03,30.382252,-89.617849,1
2022-01-03,40.025531,-83.19065,1
2022-01-03,29.581683,-95.096636,1
2022-01-03,29.373693,-95.624086,1
2022-01-04,33.515811,-79.125913,1
2022-01-04,30.71432,-94.90713,1
2022-01-04,43.31023,-73.238817,1
2022-01-04,30.377007,-89.619611,1
2022-01-04,40.25944,-77.018042,1
2022-01-04,34.98451,-82.276548,1
2022-01-04,34.991662,-82.292238,1
2022-01-04,34.991662,-82.292238,1
2022-01-04,34.991337,-82.292175,1
2022-01-04,34.993057,-82.296117,1
2022-01-05,33.513859,-84.124012,1
2022-01-05,30.419789,-84.252645,1
2022-01-05,30.419715,-84.252801,1
2022-01-05,34.497795,-86.662722,1
2022-01-05,30.382252,-89.617849,1
2022-01-05,30.419818,-84.253062,1
2022-01-05,38.859884,-76.124246,1
2022-01-05,30.382252,-89.617849,1
2022-01-05,32.669897,-80.580032,1
2022-01-05,35.36338,-80.64605,1
2022-01-06,33.765692,-84.336137,1
2022-01-06,33.149241,-96.911308,1
2022-01-06,40.025378,-83.185817,1
2022-01-06,30.379082,-89.619114,1
2022-01-06,39.295244,-77.430144,1
2022-01-06,30.450665,-88.656018,1
2022-01-06,36.92253,-76.23964,1
2022-01-06,36.922562,-76.23966,1
2022-01-06,33.765697,-84.336183,1
2022-01-06,42.764519,-71.855475,1
2022-01-07,34.497924,-86.660549,1
2022-01-07,33.023832,-97.145701,1
2022-01-07,38.071989,-76.647335,1
2022-01-07,42.764519,-71.855475,1
2022-01-07,42.764519,-71.855475,1
2022-01-07,42.764519,-71.855475,1
2022-01-07,42.764519,-71.855475,1
2022-01-07,30.378615,-89.619232,1
2022-01-07,32.24306,-80.76861,1
2022-01-07,32.244305,-80.771583,1
2022-01-08,31.49483,-97.086985,1
2022-01-08,30.004253,-81.514308,1
2022-01-08,39.016224,-76.759856,1
2022-01-08,39.394935,-77.283171,1
2022-01-08,42.317167,-85.68798,1
2022-01-08,42.282406,-83.720981,1
2022-01-08,39.402606,-77.27904,1
2022-01-08,40.023286,-83.197013,1
2022-01-08,40.023306,-83.196945,1
2022-01-08,40.023358,-83.196588,1
2022-01-09,42.272142,-88.103928,1
2022-01-09,39.191,-76.996,1
2022-01-09,39.1909,-76.9966,1
2022-01-09,39.1909,-76.9966,1
2022-01-09,33.155065,-97.038359,1
